Review No.	Reviewer Name	Date	Verified Buyer	Title	Review
189	lal the winner	Jul 29, 2014	Yes	cellkon the desi touch mobile	nice product at this price range. but the outer cover and battery life can be much better.
190	parag	Jul 29, 2014	Yes	Excellent	Excellent phone with excellent price...
191	chinna	Jul 28, 2014	Yes	value for money	cool looking
192	Ajay	Jul 28, 2014	Yes	Mobile is not good	Mobile has too poor quality of ear mic and sound is not clear its too bad.
193	shastri	Jul 28, 2014	Yes	amazing	awesome
194	R RAJAA	Jul 28, 2014	Yes	Awesome phone with Android kitkat	Good phone with clear speaker & reasonable sound at this price.  Value for money product.  Only two shortfalls: 1) Poor battery back up (For this, I bought Ambrane 5200 mAh digital power bank which is really good). 2) Not much apps.  But, at this price, it can be bought without any hesitation. Snapdeal has really offered a great deal. Kudos to Snapdeal.
195	ROUSAN	Jul 28, 2014	Yes	THIS PRODUCT IS SO BED PROCESSING	THIS PRODUCT IS SO BED PROCESSING .AND INTERNAL MEMORY WAS 500MB SO I DONT INTSULED MORE APLLICATION
196	raj gaurav	Jul 28, 2014	Yes	awesome.....	that's good product.... I'm using this product.. .and I'm satisfied from it.....sound quality is so good,,,,,speed of 2g net is also good.....
197	tuntun	Jul 28, 2014	Yes	good	good phone in low range
198	SureshBindu	Jul 28, 2014	Yes	supper	very nice budget phone for our money
199	sreeprabu.ra	Jul 28, 2014	Yes	not a good product	celkon campus a35K blue is a very slow process model of touch.  it is very slow to open any application, and also battery is not up to mark; it reduces its percentage regularly even if not using the phone.  I have purchased improper model from celkon which cannot be used for fast purpose
200	sur	Jul 28, 2014	Yes	Good Phone	Good but Luncher is too poor.
201	asmith	Jul 26, 2014	Yes	worth	good
202	NAG	Jul 26, 2014	Yes	VERY NICE	PERPECT MATCH FOR MIDDILE CLASS
203	khande raao	Jul 26, 2014	Yes	best in price	gooooood 1. best in price & class
204	Sri Sai	Jul 26, 2014	Yes	Really Genuine & Perfect.	I purchased the mobile 1st  time on online, I really liked the service & Mobile :-) Thank u Snapdeal.
205	kd	Jul 26, 2014	Yes	celkon campus a35k	sound not good ,hang up, touch not good, battery not good, very very slow
206	Nenee	Jul 26, 2014	Yes	I would buy this product again and again	Nice Phone
207	Shamsuddin Khan	Jul 26, 2014	Yes	Perfect. It doesn't get any better	Excellent Android handset higher performance @ lowest price ... Just enjoying a taste of Kitkat.
208	Anmol (Vicky)	Jul 26, 2014	Yes	Awesome Phone Worth Rs. 3000	My first android device. Best Cell in lower price with android 4.4.2 kitkat. Yet I didn't get any problem. Touch and loud speaker(For Clear Voice) is also best. It's Front camera quality is good But I can not video call on "LINE". Heavy applications like games doesn't run, battery backup is poor. Internal memmory is less. Over all it is best smartphone in very low price. Video recording quality is good. And It Support nokia WH-102 earphone.(It doesn't support Samsung,Gionee earphone) Slim & Lightweight
209	Razi	Jul 26, 2014	Yes	Good working	Good working
210	ume	Jul 26, 2014	Yes	gud low cost andriod but poor battery	Good features but runs of battery,Primary concern is HEATING OF PHONE While talking over 2-3 mins,feels like it `ll explode.rest of all features r good phone at such a low cost,bt poor quality of sound while talking.lot of screen space is wasted,could have increased,low pic resolution to be improved
211	Dr surya	Jul 24, 2014	Yes	Celkon A35	Good phone per price.
212	Santhosh	Jul 24, 2014	Yes	Good	it's better than  any another smartphone
213	Red	Jul 24, 2014	Yes	Best android mobile in the price	Celkon's best android mobile in this prie range. i like the mobile look and with kitkat 4.4. ye ram in less so games re hanging to play otherwise the mobile is good. internal memory is just only around 200mb so cant install lots of apps. the camera is ok, mobile look is ok. battery is poor but ok for this mobile.
214	RITU	Jul 24, 2014	Yes	VALUE FOR YOUR MONEY	BEST TO START WITH ANDROID OS
215	Prabhu	Jul 24, 2014	Yes	Valuable product	Value for money
216	munna	Jul 24, 2014	Yes	price is less but hanging slow perform	low ram low graphic display changed Kitkat UI if low signal automatically change signal 3g to 2g high end games not play poor camera etc.............
217	Sanj	Jul 24, 2014	Yes	Ok	Found good one
218	Rocky	Jul 24, 2014	Yes	Good	Perfect in Perfect Price
219	ammu	Jul 24, 2014	Yes	celkon campus A35k blue	this is good.guaranteed and trusted
220	ritesh kumar pandey	Jul 24, 2014	Yes	SUPER.............	SUPER.......................
221	yashpund	Jul 21, 2014	Yes	Not a good phone	Its just a good looking piece of plastic, someone considering this as a good buy they should look anywhere else as just 256 mb ram cant handle the android,
222	Jeyakumar	Jul 21, 2014	Yes	Celkon Camous A35K Blue	To this price range this is far better than Samsung when it comes to screen's response, Touch, audio clarity and easy to operate.   2999 INR is nothing for this mobile. Fit for family, first time smart mobile users.  It is worth to pay.
223	ks	Jul 21, 2014	Yes	Celkon Campus A35K Blue	low internal storage space. sometime connected person can't hear.
224	aj	Jul 21, 2014	Yes	Awesum	Its Awsum ph at amzaing price. mUst Buy...!!
225	VAMANAA007	Jul 21, 2014	Yes	NICE PRODUCT........	GREAT PRODUCT FOR THIS PRICE RANGE.DONT MISS IT
226	MKA	Jul 21, 2014	Yes	Nice Phone	I like this phone... It has very good feauters + very low price + 4.4,2 KitKat version..:-) I like this phone sooooo much... Paisa vasul..B-)
227	david	Jul 21, 2014	Yes	good mobile	cheap and best mobile very atractive mobile android very  good but ram very low
228	Harpreet Singh Sahni	Jul 21, 2014	Yes	great phone	Very nice phone in low budget. Good touch nice camera..
229	sara - black pearl	Jul 21, 2014	Yes	display is waste , very low clarity	display is waste , very low clarity..better go for xolo...its ntotally waste phone...pls dont buy it
230	rakesh	Jul 21, 2014	Yes	Good	Good phone at this price.
231	Tublu	Jul 19, 2014	Yes	very nice	The phone may be treated as best of its class in such a low price. But the memory claimed to be there is 512 MB; while u can use 163 MB merely. And another cons is it has no proximity sensor.
232	hari	Jul 19, 2014	Yes	mk	cheap and best smartphone+kitkat[latest version of Android]
233	vicky	Jul 19, 2014	Yes	my first smartphone	This is my first android device and I had a thrill in using this device. Good job in making this masterpiece.
234	sidd	Jul 19, 2014	Yes	Celkon Campus A35K Blue Awesome phone in	Very  very good offer by snap deal, if any one willing to have  it. product quality and performance are found to be most helpful.
235	krish	Jul 19, 2014	Yes	Not much good for business level to use	Not much good for business level to use, its like normal phone set except android kit kat its low average phone set this set not for long talks because when I talk I feel too heat on ear sound also not clear
236	Victor	Jul 19, 2014	Yes	A35K Mobile is failed in charger design	Battery backup is very very poor, after full charging it is retaining for 04hrs only.
237	subbu	Jul 19, 2014	Yes	budget phone but perform is very high	I have buy two phone from snapdeal celkon campus a35k happy with the mobile thanks snapdeal
238	guest	Jul 19, 2014	Yes	Excellent Mobile Phone	Intelligency Only Comes When We Use This Kind Of Mobile Phone.....Product Is Awesome And Greater Quality And Features For Least Price... It Deserves Really :) <3
239	Sandy	Jul 19, 2014	Yes	Good One	Good One
240	ranji	Jul 19, 2014	Yes	not bad	it is single core phone , can install app directly SD card, camera both front & Back is ok, under 3k this phone is super, battery is not good.
241	girish	Jul 16, 2014	Yes	its good	its good
242	KALYAN	Jul 16, 2014	Yes	Nice. Phone	I like this phone very much. Nice features in low range price phone.
243	sivlu	Jul 16, 2014	Yes	celkon campus 35k	yha its better latest android its middle class budjet phone no doubt about that..... guys be happy
244	Marcus	Jul 16, 2014	Yes	Celkon Campus A35K	Good Response and very happy with the services referred to me.
245	kiran	Jul 16, 2014	Yes	simple and easy 2 use	the chep and best phone for communication in 3g nice  thanks to celkon and snapdeal
246	bappa	Jul 16, 2014	Yes	celcon touch phone	good product
247	Sanjay Chatterjee	Jul 16, 2014	Yes	Good Phone	Unbelievable to get a kitkat at his price. But the sound quality is a bit poor & RAM should have been at least 512MB.
248	Laxman Dass	Jul 16, 2014	Yes	Nice	considering the cost factor, this phone is having best features.
249	naani	Jul 16, 2014	Yes	cheap and best android kikat	simple and beautiful
250	Shammi Kapoor	Jul 16, 2014	Yes	NO Buy.Batry discharge fast.Voice problm	Please Do Not Buy. Battery discharges within few hours. Voice problem. Difficult to hear/speak as voice is nto clear. Very low memory. Not recommended at all. Within few days of using it, I am going to buy any other phone from any other website. This phone is not good.
251	Dinku	Jul 15, 2014	Yes	Cheap And Best	Cheap and best mobile in this price screen size and resolutions are good only one con that is internal memory is very low.
252	Ahmed	Jul 15, 2014	Yes	Battery	good but battery
253	Murralii	Jul 15, 2014	Yes	i gave 2 references for this product	this is excellent and budget phone.service is excellent and product is 100% new one.i feel very happy with that and features are well.
254	Mahesh	Jul 15, 2014	Yes	Best one	lowest price, best configuration
255	shameed	Jul 15, 2014	Yes	excellent	This is cheap and best android device compare with all other mobile.
256	Chandru	Jul 15, 2014	Yes	super mobile smartphone	excellant product at this rate of purchase.I recommend this produt for others
257	Rakesh	Jul 15, 2014	Yes	Good	Go for it.  But call quality was not that much.
258	Jo	Jul 15, 2014	Yes	good for low income customers...	About similar to a galaxy S2....good battery back up...only problem is that, I can't read Malayalam through this. Also, the camera is not much better as it says 3.2 m.pixel.
259	ansar ali KHAN	Jul 15, 2014	Yes	PRODUACT IS GOOD BUT IT IS SOME TIMEHANG	THIS MOBILE IS GOOD AND SAME TIME ITS HANGED BECOUSE OF SOFTWARE UPDATED
260	nimma	Jul 15, 2014	Yes	hi	Ok item is good.but free Aircel  promo code expired has sent
261	SAI	Jul 13, 2014	Yes	good	good
262	bua	Jul 13, 2014	Yes	best phone in cheap rate	The phone is reallly very cheap in price bt have all da features of expensive smart phones if u keep less data in phone it works very smoothly.recommended strongly
263	avinash vikram	Jul 13, 2014	Yes	latest celkon phones	Latest android and new features
264	Pikun	Jul 13, 2014	Yes	GOOD PHONE BY CELKON	i'm using this phone since last 10 days the kitkat os is very smooth even if the hardware is poor but runs smoothly. the RAM should be at least 512MB, battery lasts for 10 hrs appx. its a good phone.
265	Ganesh	Jul 13, 2014	Yes	Not Worthy	Frequently Hangs Worst Speaker Power key not functioning properly  Accessories not available in the market
266	SHAM	Jul 13, 2014	Yes	Waste Of Money	* Very slow. * Touch screen is not good. * poor quality of sound
267	prerana	Jul 13, 2014	Yes	good phone at this price	good phone.. bt phone memory is not much.. too low.. not able to download apps..
268	krish	Jul 13, 2014	Yes	super	super
269	katthi	Jul 13, 2014	Yes	avarage	its good.  only the battery is not good and slow applications
270	santu	Jul 13, 2014	Yes	Good product	Celkon Campus A35K is good product
271	vijayakumar	Jul 10, 2014	Yes	very nice, battery is not worthable	kindly improve the battery, battery charge  will be dicharge quickly  If possible kindly change my battery  thanks
272	chintan Shah	Jul 10, 2014	Yes	Good phone against the selling price	I purchased Celkon A 119 Q HD  last year. It was very good Phone, but then after 4 months it had some problem with display. I sent the phone to service station for 3 times still the phone had the problem, eventually celkon top authorities were contacted by Me.   And With my surprise, they provided good service, I was not expecting to receive this kind of service in India. Though I have to chase them for days, but finally they sent me the Box Pack piece.  Purchasing of Celkon Campus A 35k was mainly due to the  reason that I have at least experienced their customer support earlier.   This was a gift so there wont be any feedback for the features as of now.
273	Amaresh	Jul 10, 2014	Yes	Awesome phone in this price range	It's a good android phone. But low battary. Low budget
274	jayesh	Jul 10, 2014	Yes	good	Very good at those price
275	sudip	Jul 10, 2014	Yes	good phnone in this budget	nice phone and awesome touch
276	BCD Tech	Jul 10, 2014	Yes	Celkon Campus A35K Cheapest KITKAT Phone	This is the cheapest KITKAT Phone in Indian Market. The MRP is INR 3299 on the box, but you can get it at INR 2999 at yours local retail market. The design is very slim and glossy. This phone has  1. 3.5 TFT screen,  2. 1 GHz processor 3. 1GB RAM 4. KITKAT out of box 5. Wifi, GPS, Bluetooth 6. 3g  7. Video Calling 8. 3.2 MP rear camera with flash 9. 2MP front camera for Video Call and chating 10. Low SAR 11. Low Price 12. Dual SIM support 13. Non Stock customized UI  The overall experience with the phone is very nice. And at such a low price this is very great deal.  BCD Tech https://www.youtube.com/watch?v=f9rEWrDfozE
277	shaheer	Jul 10, 2014	Yes	good product	cost worthy i recommend
278	skdubeyvns	Jul 10, 2014	Yes	ok	Poor battry ...backup and ram also
279	P K	Jul 10, 2014	Yes	Affordable Kitkat Android mobile	Affordable Kitkat Android mobile for them who hav patience, who know how to handle your phone technically and can fish out the best from the limited resources available.
280	Vicky	Jul 10, 2014	Yes	CelkonA35K is one of the best cellphone	Celkon Campus A35K is the best cellphone in very low budget king of smartphone among the Mobile industry.I am very happy with the performence of Celkon Campus A35K.  Regards, Umesh Jadhav Mumbai
281	Rajesh	Jul 09, 2014	No	CDMA	Is Celkon Campus A35K Blue support CDMA SIM card???
282	Ravi Salve	Jul 09, 2014	Yes	Best This Price	Great Android Mobile Phone . Kit kat version Fast & Good
283	jas	Jul 09, 2014	Yes	excellent	Good phn
284	arun	Jul 09, 2014	Yes	slow use	this mobile very slow camera very bad
285	biswa	Jul 09, 2014	Yes	betary	betray breakup is not sufficient for my working time by this mobile.Overall the mobile is good. in various facilities in low price.flip cover not available in market.
286	karthik	Jul 09, 2014	Yes	Celkon Campus A35K Blue	nice performance lowest budget phone
287	Sathish	Jul 09, 2014	Yes	Nice and Priceworthy Product	really good product. Easy to use. Battery is also great. Priceworthy. Nice design and compatible.  The negative part is sometimes its hanging. The touch is not working in the sepeed of ur fingers while typing the message.
288	pragadesh	Jul 09, 2014	Yes	celkon A35K average phone touch is bad	celkon A35K average phone touch is very bad it has lag which using. processor is o.k low internal memory
289	Paul Azariah	Jul 09, 2014	Yes	cheap and best	cheap and best
290	suresh53	Jul 09, 2014	Yes	Internal Storate is just 163 MB  not 512	Yesterday I got this mobile. I found that its internal memory is just 163 MB. Buyers confirm and buy.  https://www.celkonmobiles.com/?_a=mobilespecifications&pid;=185&sid;=1
291	talam	Jul 07, 2014	Yes	good phone	Good phone in the range of 3k.This is only for whats app use only.the ram of this phone is very low&battery; also.
292	Ramesh	Jul 07, 2014	Yes	Very Good	all the features in mobile are very good
293	Sundar	Jul 07, 2014	Yes	very good	very good
294	Pranab	Jul 07, 2014	Yes	its ok......	overall fine but memory 163 mb.(add was 512 mb)
295	saidireddy	Jul 07, 2014	Yes	Celkon Campus A35K Blue	Processor was too slow, entertainment options are less, battery back up also less
296	Srini	Jul 07, 2014	Yes	Don't buy Celkon Campus A35K Blue	With in 10 days my mobile Celkon Campus A35K Blue is not  working. Battery is very Poor. My suggestion is Dont by this type of mobile. It is wast of Money.
297	Babu	Jul 07, 2014	Yes	Great	Low budget phone with highend future
298	Avi	Jul 07, 2014	Yes	Best Phone !!.............	cheap and best, Fabulous features in lowest price.............
299	laxmikant	Jul 07, 2014	Yes	superb	very nice
300	Deva5665	Jul 07, 2014	Yes	Good mobile but low battery backup	Every thing is good but very poor batery backup
301	umar	Jul 06, 2014	Yes	i got faulty piece	Low ear piece sound during voice calls, no google now features and google search bar for Android kitkat os & performance is very lagging
302	Aly	Jul 06, 2014	Yes	Decent Phone	Online thing lacking is a good RAM
303	ravi	Jul 06, 2014	Yes	not good	Not Good
304	imran hasan	Jul 06, 2014	Yes	Touch is great, nice looks, very fast an	Touch is great, nice looks, very fast and no lags, headphone provided is great, very nice display, clear and crisp
305	swamy	Jul 06, 2014	Yes	good	very very low cost
306	PB	Jul 06, 2014	Yes	decent build and performance for price.	Ideal for a person moving into smartphone use. For the price, one can learn the intricacies of the Android O/S., and then move to a costlier phone.
307	Hari	Jul 06, 2014	Yes	KITKAT	Its really unbelievable that celkon made this for people who wishes to buy at low cost. I gifted this to my friend who was looking for android phone with low budget.. This is most worthy and really classy with the title "Worlds cheapest Android Phone".. Congrats Celkon and SD team.
308	vij	Jul 06, 2014	Yes	celko a35	Ifeel this one  is very poor one .the display is very slow touch screen is not good and not working properly. android is of no use because it is very slow.mobile 3g connection signals poor being in chennai city, ihave 2 other mobils which have good signals. expecting a good quality with latest version of android i bought this but really is not that worth. the phone is getting hot while charging and attnding calls. will u help me to replace
309	mycomputergyaan	Jul 06, 2014	No	lowest kitkat Phone	Celkon and snapdeal made Impossible - I'm Possible.  The Android KitKat perked smartphone, which comes at the price that is close to a feature-phone, has a lot to offer. The handset comes with a 3.5-inch capacitive touch screen display which offers a resolution of 320 x 480 pixels and it's not much of the kind that the current smartphone users would go for. But yes, for the first time buyers it does offer a pocket-friendly build and a latest OS pre-loaded in it. More-precisely, the Campus A35K measures 119 x 63 x 10.7 mm and owing to the plastic material used in the production of the phone, it weighs just 102 grams. The plastic Celkon has used in the device is not too thin as well but its thickness is such which can beat other devices which come with thin bendable back panels that we have seen in most of the smartphones.   To speak technically, there is a 3.2MP rear camera with an LED flash and a front facing VSA shooter as well  you also don't need to worry about the connectivity options as well. It has a Bluetooth, 3G, GPRS, EDGE, Wi-Fi 802.11 b/g/n and micro USB slot as well. Moreover, it has a Dual SIM slot as well.  If you are not aware, offering 3G support in a phone priced so low is also a USP in itself. You can hardly find any smartphone with 3G video calling support at this price range. Thus, Celkon has actually made a very good decision by using this particular feature available in the phone
310	smalthafh	Jul 06, 2014	Yes	nice phone	excellent feature
311	madhu	Jul 05, 2014	Yes	superb	its.very nice.
312	kalai	Jul 05, 2014	Yes	Awesome phone	over all in this price range this mobile good
313	VICKY	Jul 05, 2014	Yes	Good Phone IN LOW BUDGET	PERFECT PHONE EVERYTHING GREAT BUT WITH LOW EAR PIECE VOLUME...
314	Srini	Jul 05, 2014	Yes	Celkon Campus A35K Blue	Worth the price
315	raju	Jul 05, 2014	Yes	very nice	its working fine..perfomence is good..
316	bad memori bad tuch butans	Jul 05, 2014	Yes	Never purchase	Very bad product
317	ak	Jul 05, 2014	Yes	best features in budget	pros: light weight and slim. good design. nice features. cons:low ram and storage memory. touch sensors are not as expected. poor battery.
318	sk	Jul 05, 2014	Yes	celkon a35k	a good machine...
319	madhav	Jul 05, 2014	Yes	good phone	i got the phone 2 weeks back it's performing good
320	sekar	Jul 05, 2014	No	slow	ram is just 256 mb so it runs slow while running apps
321	Shreedhar	Jul 03, 2014	Yes	Internal Memory Capacity Low.	Internal Memory Capacity Low.
322	shatarup	Jul 03, 2014	No	Best Budget Android phone	i just got this today from SNAPDEAL,after unboxing i explore this device for quite sometime and its really good device within this price point. It got nice bright resolution with 3.5" screen, good built quality and good sensitive touch.  I have clicked few image with rear Camera (3.5MP) and those was really good. Also front camera(VGA) is prity clear to have nice video CHAT.  will update further after more exploration. Till now its really good to have.
323	SHASHI	Jul 03, 2014	Yes	I WOULD  PRODUCT BUY NOT AGAIN	BATTARY BACKUP VERY POOR BUT HAND SET OK. SO PLEASE CHANGE BATTARY THIS HAND SET.
324	sapna	Jul 03, 2014	Yes	good technology applied in low price	mobile look, picture clarity, sound effects on music player, features are more applicable on this set. This product is having good competitor skills for current use age for the people where they have requirement in low price with happy smile on their face
325	chandoo	Jul 03, 2014	Yes	internal memory too low	everything is good about the phone if it comes with a little bit more of internal memory..albeit the external sd card it requires sone internal memory for most apps to run..bit of sluggish response
326	Raja Gaddam	Jul 03, 2014	Yes	Poor Battery Back up	The Battery Is very poor.Design is Very Good.But battery is too bad.not even half Day....
327	akshaya	Jul 03, 2014	Yes	the product is good	it is agood product but the battery consumption is more.
328	Suresh	Jul 03, 2014	Yes	Good	Good! it is worth buying
329	Munna bhai MBBS	Jul 03, 2014	Yes	Good phone	Good phone in this price..
330	RAMM	Jul 03, 2014	Yes	PHONE	PHONE MODEL SUPER CAMERA GOOD,BUT LOW INTERNAL MEMORY AND LOW BATTERY BACKUP.
331	Forerunner	Jul 01, 2014	No	great	that was a great review.
332	SAT	Jul 01, 2014	Yes	CELKON A35K IS THE BEST IN MOBILES	NOW CELKON A35K IS THE BEST IN MOBILES. NOW I AM USING THIS MOBILE.LOW PRICE WITH MORE FECILITIES.With a 3.5-inch display, the Campus A35K sports a 3.2-megapixel rear camera, 0.3 megapixel front-facing camera and 512MB inbuilt storage (expandable up to 32 GB). The device supports Wi-Fi, Bluetooth, Micro-USB, and AGPS connectivity options along with 3G connectivity.
333	Manoj (Swayam)	Jul 01, 2014	Yes	Internal storage	It doesnt seem to have 512 MB internal memory/storage, it seems to have only 163 MB internal memory in the phone which I have bought.
334	Partha	Jul 01, 2014	Yes	Celkon A35K Blue	SIM 2 not working some times (we will hear message swiched off)  Battery back very low  Voice clarity not good
335	gkris28	Jul 01, 2014	Yes	Celkon Campus A35K Blue	Its a full paisa vasool phone given to its price, has full features wifi,3G and all with good sound quality, really i love this phone.. this is going to be hit specially for the college students they will love it.
336	RAMESH	Jul 01, 2014	Yes	INTERNAL MEMORY	INTERNAL MEMORY WAS NOT 512MB,IT IS 168MB ONLY IHAD RECEIVED, BALANCE OPTIONS ARE ALL VERY GOOD.EXPEPT GAMES.
337	Rv Darji	Jul 01, 2014	Yes	Such a Nice budget Smart Phone	Nice phone with exellent features like Android 4.4 , Dual camara with flash,Screen seems give good touch response. Full On Phone ..
338	Ash	Jul 01, 2014	Yes	don't judge a mobile by its view	I had been using this mobile and this mobile is good with features but it doesn't have battery backup it stays only for 3hrs without using any feature just for talk time this is worst battery backup I have ever see.so totally I suggest not to buy this phone.
339	SUSHIL	Jul 01, 2014	Yes	an exquisite product from celkon	first of all its 3.5 inch fits in our hand perfectly and then its curved at the corners that makes it look extraordinary and it offers android kitkat which is latest in the market. it has a clear sound and its camera is also nice which is equal to 5 megapixel it has the maximum resolution of 640*480 which is almost average.then its vga camera offers 3g calling  the only bad thing about this is that it has 1400 mah battery and 512 mb ram.
340	raj	Jul 01, 2014	Yes	Worst smart phone i never had in my life	worst smart phone and why i am saying this is because display is not working.Be carefull if any person want's to buy  smart phone go for a branded phone.
341	aditya,	Jun 24, 2014	Yes	just amazing	Only 3K u can not expect more in this low price
342	venky	Jun 24, 2014	No	does this phone supports any games...?	like temple run,subway suffers....or else its doesnt support this phone..plz help me frends..actually i am going to buy this mobile...plz give me some suggestions...
343	sachin.babar18	Jun 24, 2014	No	Celkon Campus A35K Blue	all over this mobile is very good and very lowest price.good dude
344	riya	Jun 24, 2014	No	perfect	good one same like moto e
345	Rajesh M.R	Jun 24, 2014	No	latest OS	Poor battery,ram
346	AMIT	Jun 24, 2014	No	Celkon Campus A35K Blue	this is best mobile in low budget got letest android 4.4 kitkat thats great thing and rear and front camera its good for video calling   over all in this price range this mobile good
347	MD SAFIQUL ALAM	Jun 24, 2014	No	best in price	good
348	vinith	Jun 24, 2014	No	excellent	only 3k phone with kitkat os cant tell any pros and cons because if u need to us android 4.4.2 its the only choice because manymid range phones of samsung,sony,htc itself is not getting android update  this phone as kitkat os overall product is good at this price
349	praveen	Jun 24, 2014	No	3G android kitkat Mobile @2999	Celkon and snapdeal made Impossible - I'm Possible.  The Android KitKat perked smartphone, which comes at the price that is close to a feature-phone, has a lot to offer. The handset comes with a 3.5-inch capacitive touch screen display which offers a resolution of 320 x 480 pixels and it's not much of the kind that the current smartphone users would go for. But yes, for the first time buyers it does offer a pocket-friendly build and a latest OS pre-loaded in it. More-precisely, the Campus A35K measures 119 x 63 x 10.7 mm and owing to the plastic material used in the production of the phone, it weighs just 102 grams. The plastic Celkon has used in the device is not too thin as well but its thickness is such which can beat other devices which come with thin bendable back panels that we have seen in most of the smartphones.   To speak technically, there is a 3.2MP rear camera with an LED flash and a front facing VSA shooter as well  you also don't need to worry about the connectivity options as well. It has a Bluetooth, 3G, GPRS, EDGE, Wi-Fi 802.11 b/g/n and micro USB slot as well. Moreover, it has a Dual SIM slot as well.  If you are not aware, offering 3G support in a phone priced so low is also a USP in itself. You can hardly find any smartphone with 3G video calling support at this price range. Thus, Celkon has actually made a very good decision by using this particular feature available in the phone.
