Review No.	Reviewer Name	Date	Verified Buyer	Title	Review
22109	kuldeep jodha	May 18, 2015	Yes	worth to buy	Really this phone has us much thing.like other expensive phone has. But in price class it defeat all .I m surprised . you micromax done great job.
22110	dhanni	May 18, 2015	Yes	very good product	it is more than nice
22111	BANTI MALAN	May 18, 2015	Yes	super service	It amazing.......because  my product was deleivered just in 24  hours...
22112	JISHNU	May 18, 2015	Yes	Awesome phone	good phone for this price slim in size good cam only 4gb intenal is available  low battery life
22113	hemant	May 18, 2015	Yes	"I would buy this product again and again"	i love to buy all snapdeal product
22114	riya	May 18, 2015	Yes	good	Its good to use..
22115	deepu	May 18, 2015	Yes	Good initiative, Micromax!!! I would love to own a black on	Good initiative, Micromax!!! I would love to own a black one. This unique piece would be banging the market...Rest fingers crossed:-)
22116	ramana	May 18, 2015	Yes	I have purchased Micromax Canvas Spark mobile	Snapdeal is very reliable and prompt delivery  value for money.
22117	spark is fire	May 18, 2015	Yes	good.............	nice mobile good loocking
22118	SOU	May 18, 2015	Yes	budget phone	This phone is good below 5k ,with 1GB RAM & 8GB ROM.others may charge above 6K. Just go for it. I'm happy with it. Pros good battery back up, con's poor audio output.
22119	Sourav	May 18, 2015	Yes	Awesome	Its just awesome
22120	Avi	May 18, 2015	Yes	Paisa wasul	exeelent mobile really so much happy after using this phone. good camera .bright display in sunlight also, hd video played esily, played hd games like asphalt 8 , gta runs smoothly, no heating issue..battery back up just awsm. so i suggest in low budget simply go for it..value for money..thanks snapdeal and micromax..
22121	Dr. K. Mahesh Kumar	May 18, 2015	Yes	Perfect. It doesn't get any better	its really very nice at low cost with high features
22122	sanjay	May 18, 2015	Yes	very good product with best price	Good one with best price.android 5 with 1 GB ram 1.3processor.what else and that' s too in 4,999 and also 2 month internet free 500 mb every month
22123	raj	May 18, 2015	Yes	good really good	yes ,this mobile really better for my self , and good rate and specification was really amazing .. and usage also .it is greate for five thousand in lolipop
22124	student	May 18, 2015	Yes	best smart phone	This is my first android device and I had a thrill in using this device. Good job in making this masterpiece.  Pros: Touch is great, nice looks, very fast and no lags, headphone provided is great, very nice display, clear and crisp  Cons: Battery backup is poor, speaker not too loud, installed apps are not of great use, quite heavy (personal opinion)  Overall: I am happy with the device and I think it is a great smartphone and people should really buy it rather than buying a high end smartphone like Samsung or some others which offer similar features for high prices. If you are on minimal budget 10k - 15k then go for this. If you are concerned about the brand and status then no one can stop you from opting for other brands.Arun kumar
22125	Arnab Dutta	May 18, 2015	Yes	It's a gem phone in this price category	More helpful for our people who havenot yet purchase any smart phone, and awaiting for this particular product. Thanks Micromax  as well as Snapdeal who cooperate us to gain this oppertunity.
22126	pralay	May 18, 2015	Yes	Micromax Canvas Spark Q380	it's a grate smart phone under Rs.5000 . it's also very good performing smart phone
22127	amit	May 18, 2015	Yes	good	Good
22128	Arun	May 18, 2015	Yes	excellent featured mobile handset	Really a great style of launching a good mobile directly online.
22129	Sumit	May 18, 2015	Yes	Very good mobile	good mobile verY
22130	ARUN	May 18, 2015	Yes	excellent mobile	Rally ultimate mobile with in this price ramge good working
22131	Raj the technical expert.	May 18, 2015	Yes	Really good phone and awesome stuff in this range.	I bought the phone at the 6th may sale and got it on 11th. When i opened the box,i found that there is no battery in the box,then i noticed that it has a non removable battery. The mobile has a sleek and classy look.It looks like that you have some very expensive mobile.The mobile has all the features as shown in the specs.But has some cons and pros. PROS: 1.)Really good camera,back camera and front camera both are absolutely fine. Didn't expected that level from Micromax. 2.)The display is mind blowing, looks like HD screen,even when it is a qHD screen. 3.)Gorilla Glass 3 gives extreme protection to your phone, you won't have to use screen gaurd. Using a screen gaurd will bring more scratches than as usual. 4.)Android LOLLIPOP is awesome in looks and is also fine working. 5.)Internal storage is good in this range and also a good RAM of 1GB. runs all the apps needed. 6.)Touch is super sensitive and screen is like butter. Your fingers will slide over the screen. CONS: 1.)Overheating issues of mobile,the phone gets over heated after doing a little hard work.The area around the camera becomes so hot that your fingers can burn. 2.)The internal is quite good but it gives a headache that you can't transfer the files to SD card. Only 5 GB of space is given 3GB is already taken by mobileOS.Your internal will be filled easily,so install only those apps that you need. 3.)The phone has 1GB ram but even then it has some lagging issues(only sometimes) but that is not likely to be a con. 4.)The back panel of the mobile is classy but attracts a lot of finger prints and dust. So i recommend to buy the black model, white will get dirty very easily.  Over all the phone is a good selection at this price rate, you will not get GORILLA GLASS 3 at this price rate,8 + 2 MP camera  and quad core and the "BHAROSA" of  MICROMAX.
22132	KGKR	May 18, 2015	Yes	Spark	its nice phone. but when call or msg is coming.. in that time the screen light was not appear. its the main draw back. remaining is perfectly good.
22133	Ankit	May 18, 2015	Yes	perfect... loved the product n your service too	Loved your services
22134	vikesh kumar	May 18, 2015	Yes	That's Good Stuff	nice product. and delivery to.
22135	Sonu	May 18, 2015	Yes	Micromax spark is mast Mobile	Thanks snapdeal for good service & of course for a good mobile very good fitchers at a good price battery backup nice over all good deal.
22136	mobin	May 18, 2015	Yes	good feture good price	This phone all most bettr no any problam
22137	perk	May 18, 2015	Yes	Unbeatable deal at unbeatable price !!!!	This phone is great in all aspects at this price. Features of this phone are almost at par with the other good smart phones present in the market.  Amazingly sleek & classy look. Android lollipop 5.0.  Other phones which we can see with these specs is redmi 2 which is Rs 2000 costlier than this one.  The only problem with this phone is the speakers are not too loud.  Overall I am very happy with the piece at this amazing price !!!!
22138	amit rai	May 18, 2015	Yes	good for money	Very good ,nice speed and very good to use
22139	parvez	May 18, 2015	Yes	superb phone	hi all.. its amezing phone.user frandly..and i also love micromax all divice..but one think i am getting 4star of this product..but i will get 5(five) star if battary was removeble.
22140	jaffy2all	May 18, 2015	Yes	It jus Awasome mobile ever	Very good and budget mobile,its a masterpiece,there is no other mobile compare to this price.
22141	no nick name	May 18, 2015	Yes	fast accession, good picture quality	perfect allover, no complaint till today, this may be good selection.
22142	Raju	May 18, 2015	Yes	Nice mobile In this price it is worth sleek dezine & stylish	u can gift it 2 any 1
22143	King of heart	May 18, 2015	Yes	Best phone in this price. Awesome..	This is my first smartphone & i love this device, Tuch is good, camera quality nice.
22144	Ry	May 18, 2015	Yes	Good for the price offered.	Except for heating problem, didnt find any issues as such such. Second sim is CDMA which i wish should have seen before purchase. Still a very good phone for its price.
22145	KAILASH	May 18, 2015	Yes	awesome .opeating system,look..and every thing...	Every thing is good..but when I charge it then become heat/hot soon.from back side....
22146	sourav	May 18, 2015	Yes	it is a awesome mobile.	this was a very very best product. the mobile is running so smoothly.
22147	sipu	May 18, 2015	Yes	gud phone..	it is very gud phn in low price, thats any one can afford it..the camera quality is lovely...and the android version is latest and very useful...
22148	mukesh	May 18, 2015	Yes	review for micromax	Epic phone
22149	kant	May 18, 2015	Yes	Worth for money	Good Handset worth for money.
22150	satish	May 18, 2015	Yes	good	Good and nice
22151	Prabakaran	May 18, 2015	Yes	Canvas spark	Nice phone
22152	amy	May 18, 2015	Yes	i love it loking slim	i love the micromax spaek opreting gud no hang slim all over parfact mobile
22153	rohan	May 18, 2015	Yes	this product is very very good	Awesome phone .it good phone.
22154	kris	May 18, 2015	Yes	looks like nice	Touch is great, nice looks, very fast and no lags, headphone provided is great, very nice display, clear and crisp
22155	suresh	May 18, 2015	Yes	good product for snapdeal	I really enjoy Micromax spark mobile.I recally thanks to Snapdeal to get me this kind of product.packing and delivery is also quick.
22156	Nidhish raj	May 18, 2015	Yes	Wow what a product . I would like it to buy again and again.	I am very happy about this product ....I really love it...I enjoying the phone speed performance and camera and many more .....My special thanks to Micromax and snapdeal for this product....
22157	ritav	May 18, 2015	Yes	never find the product at this price	Good product but one thing I'm not satisfied with color, i was order white color but i received black. That's not fare.....
22158	prashu	May 18, 2015	Yes	i love its	Its very nice
22159	raghu	May 18, 2015	Yes	it ok	Its bettet
22160	Appu	May 18, 2015	Yes	This is not a good mobile	This is not good mobile ,battery power is so bad. Camera is also bad.plz don't buy it
22161	yogesh	May 18, 2015	Yes	perfect choice	Cost effective product.i have been using micromax since 2012 without any trouble
22162	SMS	May 18, 2015	Yes	good	good
22163	ankit	May 18, 2015	Yes	Micromax Canvas Spark Rating	Best Products recommended to all people kindly purchase the products and best camera quality, sound,  video & touch is very smooth.
22164	petchi Muthu	May 18, 2015	Yes	very very superb mobile	It is very slim and handy design good performance chip and Best
22165	ap	May 18, 2015	Yes	it is very good like to heavy rang others	it is very useful allsysteam is very simple and useful other companies mobile of this range isuseless,i relize very smart and power ful to get this.
22166	SHADAB ALI	May 18, 2015	Yes	AMAZING	I AM REALLY HAPPY TO BUY MICROMAX CANVAS SPARK, I GOT THE REAL COST OF MY MONEY.
22167	hari	May 18, 2015	Yes	exalent asowme mobile	nice
22168	rahul	May 18, 2015	Yes	Good	Nice
22169	Vinay Kumar Patel	May 18, 2015	Yes	Micromax Spark is very good Phone in Low Budget	Perfect phone in low budget
22170	Pom	May 18, 2015	Yes	I would buy this product again and again	It's a very good phone. It's looks awesome. I purchased the white one and already booked another one. The picture quality of this phone is gd. Battery backup might be good.
22171	Mr. Kumar	May 18, 2015	Yes	"I would buy this product again and again"	Asum phone value for money t
22172	shubh	May 18, 2015	Yes	good	Its a good cell phn camara is good
22173	MONDAL	May 18, 2015	Yes	AWSOME PRODUCT	PERFECT PRODUCT AT AN UNBEATABLE PRICE....
22174	Panky	May 18, 2015	Yes	Its a very nice product of micromx.	Nice mobile Good touch well features in less price. Camera clearity is low. Battry backup 4hrs. Avg. while 3g data using otherwise same back up like othr mobiles.
22175	pawan	May 18, 2015	Yes	micromax-canvas-spark Q380,Black	There is a splendid experience to purchase Micromax Canvas Spark Q380 8GB Rom. The service is so fast and as it is as they promises before the time purchase. I have never purchased any products before this phone but after the service of Snapdeals. In my opinion it is a first option for me to purchase goods and things for my desires. I'll also give advices to other customers that to purchase the products by easy way in Snapdeal.com.in. Thank you Snapdeal to provided me a better and helpful service. Dimand experience with snapdeal
22176	kul sa	May 18, 2015	Yes	in small money u get big surprise	This is perfect mobile for who those wants everything in small money. This is well done by microcax
22177	Manab	May 18, 2015	Yes	Great phone	At this price its really unbelievable.Thanks to snapdeal for promoting such a product.Touch is great,sped is very fast.Sound quality is also good.i am last two week,only the headphone is poor quality.Lower budget people can easyly take the opertunity .
22178	arvind	May 18, 2015	Yes	best phone j hav seen in this range	Too good phone in this range value for money
22179	BHAWANI SHANKAR KHATRI	May 18, 2015	Yes	Not Good	bettery is no good
22180	yash	May 18, 2015	Yes	Perfect Mobile	micromax canvas spark is wandar fool mobile
22181	K.Harish	May 18, 2015	Yes	Needs That Special Something	nice deal
22182	NAVEEN N	May 18, 2015	Yes	Perfect. It doesn't get any better	we have register and purchase the mobile.very nice and styles phone. working is very file.
22183	nikki	May 18, 2015	Yes	superb	Phone was awesome especially camera quality...all was perfect for its rate
22184	shailesh gawas	May 18, 2015	Yes	mobile is superior compare to cost.	i was purchased on 6/5/15 though snapdeal. i am very satified with this phone. snabdeal send within a week with superior condition. customer of snapdeal also good to communication. i refer all of you to purchase this phone without fear. ram 1 gb and 8 gb rom, 8 mp camera is superior.
22185	Mani	May 18, 2015	Yes	Perfect	Good price perfect quality
22186	Dr kanwal garg	May 18, 2015	Yes	good for all	I have purchased five micromax canvas spark set for all of my family members.we all of us love and enjoy with this set. Thanks for such a small, weightless, priceless set.
22187	jasbir dhiman	May 18, 2015	Yes	good phone	This cellphone is good quality and all facilities, good speed, good look, good cameras, slim.
22188	Sumathy	May 18, 2015	Yes	Good job	Was happy with the phone and the deliveryalso as the phone was deliveredbefore the expected time
22189	Kiran  Chavan	May 18, 2015	Yes	That's Good Stuff	Good ..
22190	Kishan	May 18, 2015	Yes	Nyc phone nyc battry backup i loved using dis phn	Grtt phn with awwsm features like wifi direct nd the bst thing is dat d phn is much slim cmparing to any othr phn
22191	slpandiiya	May 18, 2015	Yes	good product	it is a good product at cheap cost and a brand name.in my view at this cost no one product can be better as compaired to micromax canvas spark.camera,screen everything is good.there is no issue in all over performance I would say it's a best product
22192	SWETHA	May 18, 2015	Yes	SUPER	NICE PHONE AT THIS PRICE. ALL THE FEATURES ARE GOOD IN THIS PHONE.
22193	dadapeer	May 18, 2015	Yes	good produt	GOOd mobile
22194	Rakesh Thakur	May 18, 2015	Yes	Perfect. It doesn't get any better	i have purchased this micromax canvas Spark few days ago and if i wanna describe this smartphone in one word then its " AWESOME". i love this phone, pretty amazing. some few things that i liked are its slim design, back panel mat finish which doesn't let this phone to slip from hand, you can hold it in single hand, the things that i liked most are its amazing specifications like 8 GB internal memory from which around 4.5 GB is user available. 1 GB RAM and Quad-core 1.3 GHz which is really fast, IPS LCD touchscreen which have a pretty decent viewing experience. 8MP camera and 2 MP front camera which have good picture quality. Corning Gorilla Glass 3 which is anti scratch proof and its amazing, you get android Lollipop also, it supports OTG feature also and this phone doesn't lag which you cant get in this mid cost smartphone, you have to pay above Rs 10,000 to get same kinda features smartphone. There is only one thing that i didnt like its that it has 2 sim slots but only slot 1 supports 3g and 2 slot supports 2G, but it doesnt matter that much because canvas spark have more positive points. so my advice is to buy this amazing phone because you will not regret it for sure.
22195	op	May 18, 2015	Yes	perfect	PerfectK
22196	T Jaya	May 18, 2015	Yes	That's Good Stuff	Good product
22197	Prawinpj	May 18, 2015	Yes	Excellent	Excellent mobile and faster delivery.Really surprised with this faster delivery.
22198	Bhupesh jha	May 18, 2015	Yes	Good job product	This drive a very good and i am happy this products very good thanks
22199	Maqsood Ahmad.	May 18, 2015	Yes	Excellent Phone	Best of Ever Phone, as of Now with this type of low price I Appreciate you by making this type of phone with latest and impressive features.
22200	jaipal	May 18, 2015	Yes	this phone is not good	camera is not good this phone
22201	M K Tyagi	May 18, 2015	Yes	This product is perfect product	Nice product
22202	Pammy	May 18, 2015	Yes	the best	good one
22203	My Lap	May 18, 2015	Yes	I Would refer to my all Friends to buy this product	This is my second android device, It was very Useful for my Official and Personal Usages.Thanks For SNAPDEAL regarding this Timley Offered
22204	Vinu	May 18, 2015	Yes	Canvas spark	The best one for a common man or who starts with smart phone. Very good features. Absolutely cash worth
22205	AMIT KUMAR BHATTRAI	May 18, 2015	Yes	Perfect. It doesn't get any better	Wow , great phone i didn't get this type of phone as such (less) prise . looking good ,slim body  really great phone ,
22206	ajay	May 18, 2015	Yes	best	Best online shopping website .awesome deals @ sapno ko deal with snepdeal.........................................  Mmm................................  ...  M..........  .
22207	akash	May 18, 2015	Yes	A perfect and very slim phone at lowest price	This smartphone have very good specification at this price of range .its touches are very smooth and the most attractive part is that its comes with a corrning gorrilla glass 3 which is the most attractive part of this smartphone. its speaker and battery backup is not very satisfied as it needed but overall it is a very good phone with 1 GB RAM and 8GB ROM and a very powerful 1.3GHz quad core processor.I had purchased it from snapdeal and I still have not get any a single problem.At last I  want to say that it is very user friendly and also very slim phone so overall it is nice phone at this price of range according to my opinion.
22208	micromax spark not good	May 18, 2015	Yes	not good, the phone is getting heat wile charging and calls	the micromax spark phone is getting heat wile charging and calls
22209	Sudesh kumar M	May 18, 2015	Yes	VERY SMART "SMART PHONE"	It is very nice phone. It looks very smart and awesome, and performance also very smart. Battery power is great. Nowhere we can't buy like having this facility smart phone(1 GB Ram & 8Mp with flash camera, gorilla glass, Hd Screen) in this rate of below Rs.5000/- I am very happy and peaceful about my purchase of this phone. Thanks to SD & Micromax.
22210	Karan	May 18, 2015	Yes	it's awesome nd a phone with a perfect design nd performance	I am searchin for a good phone then i found the new canvas spark nd its really awesome....i loving it Its style......performance... Nd look.........it rally awesome.......after using this awesome phone i have realized the best ever performance of a smartphone which in my budget......4999 only........it's rare to find such phone with a price  ....
22211	DIV	May 18, 2015	Yes	Nice Phone	Nice smartphone under so reasonable price range. 5 Stars from my side
22212	ranjith	May 18, 2015	Yes	simply good	simply good
22213	Rahul  parmar	May 18, 2015	Yes	fantastic smartphone special thanks to micromax	No words to say excellent
22214	kittey	May 18, 2015	Yes	it is very good	it is vere good, but in market flip covers are not available
22215	sai	May 18, 2015	Yes	super	Super 5
22216	Diksha	May 18, 2015	Yes	all over good phone according to the price rate.	Dis phone of mine is best ..it has just beaten the all other expensive phones with its functional work..I have reccomended dis phone to many of my frnds .
22217	Shashi	May 18, 2015	Yes	good phone	Phone is better in this range of price. One important is service centre is available in every city  I have to wait to test performance of this phone after one months.
22218	Kamal	May 18, 2015	Yes	The phone was as I expected it to be	the built quality is good. Good style which looks closer to iPhone. The phone is worth for the money. But need to see how is the battery backup. By the look of it it's a very good mobile for this amount.
22219	kk	May 18, 2015	Yes	cannnnvas spppark	It is sooo good
22220	Veera Babu	May 18, 2015	Yes	That's Good Stuff	hi phone was very smart..i have some limitation in that model..charging was very quickly decresing and if speaking to some one handset was become very hot
22221	Pankaj	May 18, 2015	Yes	Excellent phone	Now you don't have to shell out huge sum of money to get a feature rich phone. Extremely happy with the phone.
22222	Vivekanand Siddul	May 18, 2015	Yes	That's Good Stuff	I like it. Total budget phone. Just waiting for the accessories.
22223	akash	May 18, 2015	Yes	nice product	This smart phone can be to compared to many more and costlier phone.I an using this for almost 1 month now and it run with out any lag. I can play many game like FIFA 15 ultimate team,real racing 3 and they run very smooth. This is the best phone in this range
22224	Shyam	May 18, 2015	Yes	Awesome  Phone	This price range , Nice Phone
22225	chidambar	May 18, 2015	Yes	Oh! super mobile its kind with hand some prise,	I have purchaged the Micromax canvas spark Q380 8GB fine mobile after sucessfull 3rd attempt. the expericence with snpdeal was great. and timely supply with sms and mail.
22226	ABHISHEK AGRAWAL	May 18, 2015	Yes	That's Good Stuff	i have amazing experience which is word less . it's was great decision to purchase micromax Q380  by snapdeals . very fast delivery n trusted online shopping media ........  n also micromax canvas spark it's also bindass mobile ......pesa bashul.....
22227	guddu	May 18, 2015	Yes	Best	Best in Budget... Thanks Snapdeal
22228	ram	May 18, 2015	Yes	phone problems	Phone is not up to mark
22229	Babbu	May 18, 2015	Yes	I would prefer it for every person	It's amazing performance make every body happy,  every owner  feels proud, it's nice look like a beautiful flower,  design awesome fastest ever , very low cost,  more features. Thanks to micromax. This phone makes build confidence in selling products in snapdeal. Now we believe all products in snapdeal are worth full. Thanks to snapdeal.
22230	vaseemshaikh21	May 18, 2015	Yes	excilnt	Really very good.i want one more for my wife.  thnx snapdeal 
22231	reshu	May 18, 2015	Yes	Awesome	This is my first android device and I had a thrill in using this device. Good job in making this masterpiece.
22232	Tarun Kamwani	May 18, 2015	Yes	Perfect. It doesn't get any better	Hello,  Its a awesome mobile in that range,latest android version and many functionality,This is a very impressive model have launched by Micromax.I like it.
22233	Sumit	May 18, 2015	Yes	Micromax canvas spark	all good but battery life is low
22234	Peetamber	May 18, 2015	Yes	Good looking Mobile	nice phone with a affordable price
22235	gopal	May 18, 2015	Yes	bugget phone	Full value of money I love it all things are so good camera screen gorilla glass internal memory latest android version 3G phone battery awesome slim size front camera too good awesome sound phone and earphone mode paisa wasool phone full of entertainment lots of app already installed thank u so much
22236	Anees	May 18, 2015	Yes	Awesome service snapdeal	I bought canvas spark and audio is not working immediately snapdeal replaced my mobile and now mobile is awesome. I love it. Worth for money
22237	Nikesh Doshi	May 18, 2015	Yes	not a nice phone	The phone is getting hot and if somebody is talking to someone he has to hang up the phone n dail after 5 min once phone become cool. So according to me phone has some problem.
22238	Satyendra Sharma	May 18, 2015	Yes	nice configuration	nice camera quality (front & rear both), slim design, big user memory 4.94 GB. DDR3 RAM is running smoothly. Excellent phone in this price.
22239	Akky parwe	May 18, 2015	Yes	Just a Fabulous phone	Superb in touch  Handling is too easy  no any cons are there  Simply outstanding in performandce such a nice look and quality
22240	RAJESH MIGLANI	May 18, 2015	Yes	Perfect. It doesn't get any better	this is a good deal on this specifications and price.  I was interested to purchased a phone of this specifications which was available in the market with the price above Rs. 10000/- when I received this phone and seen the look & specification, it was great feeling.
22241	deb	May 18, 2015	Yes	tthis product is good in respectively of value	Who wanys to hv it buy it from snapdeal.com
22242	anu	May 18, 2015	Yes	good performance	Excellent
22243	Ravi	May 18, 2015	Yes	Mast phone in low range	It is good phone in low range. Fast phone , this phone not compare to other phone in low range .
22244	pankaj	May 18, 2015	Yes	Awesome phone	Superb
22245	ashish	May 18, 2015	Yes	Thes is good phone	I like thes mobile
22246	SHIVA	May 18, 2015	Yes	Perfect. It doesn't get any better	THIS PHONE VERY SLIM AND NICE
22247	deepak	May 18, 2015	Yes	nice	nice
22248	Ashok	May 18, 2015	Yes	Featured mobile at low price	I like this product
22249	Krish	May 18, 2015	Yes	EXCELlENT PERFOMANCE	Price is halfer than all features.and it also support USB,USB,USB.VERY GOOD PRODUCT.
22250	SRINIVAS	May 18, 2015	Yes	MICROMAX CANVAS SPARK Q380	PHONE PROCESSOR SI VARY SPEED AND SLIM
22251	Vignesh	May 18, 2015	Yes	Good Phone	superb mobile, looks as a premium one in white color.
22252	Raj Kumar	May 18, 2015	Yes	That's Good Stuff	good phone under 5000
22253	Kalpana	May 18, 2015	Yes	No Word to Say...................	Perfect Mobile......... Best Mobile at Lowest Price..... all spec. is very good.....
22254	Ammy	May 18, 2015	Yes	Most powerful/Boldest Phone in this Price range	Very efficient Mobile Phone in this range but i'm not satiesfied battery back-up..
22255	sher	May 18, 2015	Yes	micromax canvas spark	It's a awesome mobile under 5000.
22256	yas	May 18, 2015	Yes	*****	Gud
22257	Rajesh parmar	May 18, 2015	Yes	Nicely	Excellent phone
22258	gani	May 18, 2015	Yes	High with low price	Its good, nice indian brand with global technical values. its working well
22259	Paresh Shrinivas Daga	May 18, 2015	Yes	Average, Ordinary	IT'S NICE  BUT OVERHEATED
22260	kul	May 18, 2015	Yes	Worth money	Good features
22261	mobile	May 18, 2015	Yes	good budget phone	A very good phone at this price.cant ask for anything better.
22262	jigns	May 18, 2015	Yes	Worth it	Paisa vasool mobile....
22263	Dnyaneshwar	May 18, 2015	Yes	Excellent Phone In Economy Rate	Thanks to Microsoft for this Excellent Smart Phone in Economy Rate
22264	Avinash kumar sinha	May 18, 2015	Yes	unexpected mobile	This product is wonderful. I suggest everyone for purchase to micro max canvas spark Q380.All features are available in this product.I am satisfied this.
22265	VINOTH	May 18, 2015	Yes	UN-BELIEVABLE	I AM  SATISFYING - WOW - IN 8MP CAMERA
22266	Sandipan	May 18, 2015	Yes	Superb Mobile in this price	very good of its kind.........Touch is great, nice looks, very fast and no lags, headphone provided is great, very nice display, Battery is good
22267	Bhagwat Eknath Kavhale	May 18, 2015	Yes	That's Good Stuff	it is very good mobile good function
22268	kirthi raj	May 18, 2015	Yes	I would buy this product again and again	The phone is awesome n best price n good feautures, like lollipop and micromax os an awesome company,
22269	kart97	May 18, 2015	Yes	worth for money	Fine product expect camera
22270	Baljeet Singh	May 18, 2015	Yes	Goog Phone in 5K	Its really good phone under 5K, Good looking and good display with latest Android.
22271	Tanmay	May 18, 2015	Yes	nice phone	Gud
22272	Rugada vaikunta rao	May 18, 2015	Yes	Perfect. It doesn't get any better	Superb phone at extra super low offer .
22273	kdp	May 18, 2015	Yes	good	good
22274	Mukund	May 18, 2015	Yes	its look toooo..good	I buy white PS.but its internal memory only 5gb.so.....,.
22275	suresh	May 18, 2015	Yes	excellent	This phone is excellent features and low price and size also good
22276	asif	May 18, 2015	Yes	deal of the year	perfect value for money
22277	abhishek kumar	May 18, 2015	Yes	Perfect. It doesn't get any better	no comment
22278	Ratan Paul	May 18, 2015	Yes	GOOD ONE IN RESONABLE PRICE	THE MICROMAX CAVAS SPARK Q380 IS GOOD,OPERATION IS FAST & EASY TO USE BUT I FOUND THAT THE INTERNAL MEMORY OF THE DEVICE IS SHOWN 5GB WHERE IN THE PACKET AND ALSO IN SNAPDEAL PHONE SPECIFICATION IT SIS SHOWN  8GB.OVERALL IT IS GOOD ONE
22279	Raja Reddy	May 18, 2015	Yes	Nice for Android users	I'm purchased canvas sprk mobile.this is lowest cost and very high performances..and snapdeal deliver very fastly..
22280	adwaith	May 18, 2015	Yes	Excellent product & Value for money	Good features Camara quality ok
22281	Naren	May 18, 2015	Yes	Regarding Phone	It's Really Smart Phone better fretures with low price........... with more frecutures it's realy Excellant Phone I baught again purchase this mobile phone on 20th may coming slot
22282	santhanakrishnan	May 18, 2015	Yes	good	Good
22283	pintu	May 18, 2015	Yes	good	Exciting and  innovative ways to get the marketing
22284	Sanjay	May 18, 2015	Yes	4	it is good expriance with snapdeal. They provide good product.
22285	parag	May 18, 2015	Yes	That's Good Stuff!	Awesome device in this price range. Camera is terrific.
22286	sudip	May 18, 2015	Yes	micromax canvas spark phone is very handy & good phone	phone is good. slim good loocking. speed good, but camera is not 8MP, over all phone is good in this price.
22287	nitin tiwari	May 18, 2015	Yes	Nice product	Value for money best phone in this price little bettery beckup not so good but all over good handset
22288	pritam	May 18, 2015	Yes	very good phone	Nice phone.running very well.I am happy to get it in sale and such a reasonable price.
22289	mayank	May 18, 2015	Yes	its cool and great	Good phone i all had that i need
22290	Sagar Dusane	May 18, 2015	Yes	Nice Budget Phone	Good job in making this device.  Pros: Touch is good, nice looks,  fast and no lags, headphone provided is great, very nice display, clear and nice color production, very slim  Cons: Battery backup is poor, speaker not too loud, installed apps are not of great use (personal opinion)  Overall: I am happy with the device and I think it is a great smartphone and people should really buy it rather than buying a smartphone like Samsung or some others which offer similar features for high prices. If you are on minimal
22291	Prinkle	May 18, 2015	Yes	Best Android Mobile at 5k	Awesome mobile,except camera quality it is awesome. Camera is also good but its like 5mp. Very slim and handy phone. Loved it.
22292	Thiru	May 18, 2015	Yes	very good product	Nice product with cheep price I love it.....
22293	mandeep	May 18, 2015	Yes	awesome budget mobile #MicromaxSpark	It's really been wonderful experience to purchase a product from u. Micromax Spark is available at such nominal price with great features. Good.
22294	vicky	May 18, 2015	Yes	awesomen features	experience better
22295	akki	May 18, 2015	Yes	perfect mobile.....	micromax canvas spark q380 8gb rom black is a very nice mobile with decent look.the specifaction is very high in this range. Pros: Touch is great, nice looks, very fast and no lags, headphone provided is great, very nice display, clear and crisp  Cons: Battery backup is poor, speaker not too loud, installed apps are not of great use, quite heavy (personal opinion)  Overall: I am happy with the device and I think it is a great smartphone and people should really buy it rather than buying a high end smartphone like Samsung or some others which offer similar features for high prices. If you are on minimal budget 10k - 15k then go for this. If you are concerned about the brand and status then no one can stop you from opting for other brands
22296	Rk Lodhi	May 18, 2015	Yes	Dive in this deal, spark yourLife.	awesome mobile at this price. thanks snapdeal for my dil ki deal. love you snappppppppppppppdealllll. thanks also micromax.
22297	Sharmila Nagarajan	May 18, 2015	Yes	That's Good Stuff	It is a very nice mobile. cost worthy one. Decent front and rear camera photos. Speaker sound is good. All apps are running nice. Battery charging is very nice. For one day without internet, charge is holding from 100% to 70% only. System has no lag in its performance. Very easy for new users. Touch screen is nice. A good version of mobile worth for five thousand. - Vijayaganapathy
22298	shubh	May 18, 2015	Yes	good looking handy	good looking handy style
22299	raj	May 18, 2015	Yes	GREAT PHONE	This is my first android device and Touch is great, nice looks, very fast and no lags, headphone provided is great, very nice display..
22300	Lalan	May 18, 2015	Yes	Little price more featers	Good Phone
22301	Raju Halder	May 18, 2015	Yes	Not bad	Battery not up to the mark. Better to purchase black colour. Otherwise it's fine all around.
22302	usha	May 18, 2015	Yes	really nice phone	This is my first android device this device, Good job  great Touch, nice looks, very fast and no lags, headphone are really great, very nice display, clear and, quite heavy   I am happy with the device and I think it is a great.
22303	Raj G	May 18, 2015	Yes	Perfect. It doesn't get any better	Amazing Phone at great price!!!
22304	ambar	May 18, 2015	Yes	Micromax Canvas Spark Q380 8GB ROM Black	this is good hand set and good range .. very nice simple design , they display very classic and operate Android lolly pop verison . some time hanging problem .. but low budget very nice experience
22305	Sanjit	May 18, 2015	Yes	About Micromax canvas sperk	I giving full 5 stars as the smart phone is quite superrb with this minimum budget. Overall performance of the mobile is just awasome
22306	aman	May 18, 2015	Yes	5 star	Cheapest phone with all brilliant features
22307	ashish	May 18, 2015	Yes	Best	I like this phone
